Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
62|590,386779785156|270,446740722656|235,0569|28,24609|7|98,5|False
63|590,536499023438|217,607125854492|235,2065|28,10522|7|98,5|False
64|590,1025390625|249,345687103271|234,7726|28,23755|7|98,5|False
65|590,431945800781|223,762157440186|235,102|28,09814|7|98,5|False
66|590,411010742188|272,495839691162|235,0811|28,17725|7|98,5|False
67|590,277160644531|210,314070129395|234,9472|28,69922|7|98,5|False
68|590,702209472656|240,098731994629|235,3723|28,26221|7|98,5|False
69|590,56005859375|238,469958114624|235,2301|28,07764|7|98,5|False
70|590,595703125|230,98441619873|235,2657|28,33154|7|98,5|False
71|590,807739257813|210,097232818604|235,4778|28,2915|7|98,5|False
72|590,505554199219|225,748847961426|235,1756|27,92188|7|98,5|False
73|590,231201171875|293,657356643677|234,9013|28,39893|7|98,5|False
74|590,288208007813|224,446098327637|234,9582|28,32666|7|98,5|False
75|590,443054199219|251,671310424805|235,1131|28,16064|7|98,5|False
76|590,697875976563|224,97559967041|235,3679|28,27002|7|98,5|False
77|590,268737792969|237,208908081055|234,9388|28,18115|7|98,5|False
78|590,406494140625|261,364694976807|235,0766|28,29492|7|98,5|False
79|590,398376464844|232,799753570557|235,0684|28,16357|7|98,5|False
80|590,702758789063|201,303905487061|235,3728|28,06543|7|98,5|False
81|590,288696289063|236,388352203369|234,9588|28,20752|7|98,5|False
82|590,82177734375|265,678353118897|235,4918|28,2041|7|98,5|False
83|590,261413574219|194,725486755371|234,9315|28,30176|7|98,5|False
84|590,414733886719|238,860314178467|235,0848|28,02051|7|98,5|False
85|590,741455078125|262,843253326416|235,4115|28,146|7|98,5|False
86|590,336669921875|210,758902740479|235,0067|28,15234|7|98,5|False
87|590,641418457031|244,159293365479|235,3115|28,32813|7|98,5|False
88|590,294311523438|278,617671966553|234,9644|28,66797|7|98,5|False
89|590,371154785156|219,461730957031|235,0412|28,28955|7|98,5|False
90|590,826110839844|228,245993041992|235,4962|28,28027|7|98,5|False
91|590,220581054688|261,809940338135|234,8906|28,24512|7|98,5|False
92|590,485107421875|244,319629669189|235,1552|28,01318|7|98,5|False
93|590,205688476563|215,002855682373|234,8758|28,05518|7|98,5|False
94|590,493835449219|221,9505859375|235,1639|28,33643|7|98,5|False
95|590,419372558594|220,933975982666|235,0894|28,25879|7|98,5|False
96|590,372802734375|283,814943695068|235,0429|28,66504|7|98,5|False
97|590,579406738281|209,118148040771|235,2495|28,29248|7|98,5|False
98|590,853698730469|206,552898406982|235,5237|28,22363|7|98,5|False
99|590,70556640625|258,788702392578|235,3756|28,17188|7|98,5|False
100|590,456909179688|238,021716308594|235,127|28,21631|7|98,5|False
101|590,650024414063|263,728736877441|235,3201|28,14551|7|98,5|False
102|589,447631835938|224,545615386963|234,1177|28,10352|7|98,5|False
103|590,314392089844|258,740534973145|234,9844|28,24658|7|98,5|False
104|590,454650878906|257,530965423584|235,1247|28,01318|7|98,5|False
105|590,272827148438|267,270890808105|234,9429|28,04199|7|98,5|False
106|590,441772460938|222,798320770264|235,1118|28,11328|7|98,5|False
107|592,671752929688|249,742388153076|237,3418|28,63086|7|98,5|False
108|591,092712402344|234,074520874023|235,7628|28,35498|7|98,5|False
109|592,261474609375|300,520034790039|236,9315|28,48047|7|98,5|False
110|592,599609375|231,537686157227|237,2696|28,6499|7|98,5|False
111|592,578186035156|277,794812011719|237,2483|28,60938|7|98,5|False
112|592,644104003906|226,6127784729|237,3142|28,53174|7|98,5|False
113|592,669006347656|251,229013824463|237,3391|28,76855|7|98,5|False
114|592,50634765625|239,850175476074|237,1764|28,43652|7|98,5|False
115|592,405456542969|274,153659820557|237,0755|28,34863|7|98,5|False
116|591,982727050781|221,84458694458|236,6528|28,54199|7|98,5|False
117|591,812133789063|244,213063812256|236,4822|28,45215|7|98,5|False
118|592,086791992188|242,397403717041|236,7568|28,3374|7|98,5|False
119|592,200134277344|237,882096862793|236,8702|28,43164|7|98,5|False
120|591,093505859375|256,88366394043|235,7635|28,24561|7|98,5|False
121|591,959106445313|273,820581054688|236,6292|28,43018|7|98,5|False
122|592,465209960938|303,179518890381|237,1352|28,56641|7|98,5|False
123|592,414245605469|226,380490112305|237,0843|28,48193|7|98,5|False
124|590,260437011719|242,211982727051|234,9305|28,37158|7|98,5|False
125|590,710510253906|237,703567504883|235,3806|28,16211|7|98,5|False
126|592,038818359375|262,778549957275|236,7089|28,53076|7|98,5|False
127|591,575561523438|205,548448944092|236,2456|28,3667|7|98,5|False
128|591,456604003906|212,826377868652|236,1267|28,27441|7|98,5|False
129|591,802062988281|212,501135253906|236,4721|28,47217|7|98,5|False
130|592,68408203125|231,894904327393|237,3541|28,66748|7|98,5|False
131|591,443603515625|263,130406951904|236,1137|28,47607|7|98,5|False
132|590,232604980469|205,101535797119|234,9026|28,06006|7|98,5|False
133|592,194580078125|205,461060333252|236,8646|28,60254|7|98,5|False
134|590,132263183594|267,445305633545|234,8023|27,98877|7|98,5|False
135|591,689208984375|255,973323059082|236,3593|28,40234|7|98,5|False
136|590,3291015625|274,347776794434|234,9992|28,27148|7|98,5|False
137|592,60107421875|228,389894104004|237,2711|28,62891|7|98,5|False
138|592,020385742188|278,382717132568|236,6905|28,64648|7|98,5|False
139|592,13671875|239,967468261719|236,8068|28,42285|7|98,5|False
140|591,807983398438|240,272627258301|236,4781|28,36133|7|98,5|False
141|592,374877929688|209,115803527832|237,0449|28,56055|7|98,5|False
142|592,050903320313|220,446947479248|236,721|28,41016|7|98,5|False
143|591,753479003906|243,238572692871|236,4235|28,21289|7|98,5|False
144|591,966186523438|224,885794067383|236,6362|28,47852|7|98,5|False
145|591,974792480469|239,216233825684|236,6448|28,32031|7|98,5|False
146|592,041809082031|254,67951965332|236,7119|28,56152|7|98,5|False
147|591,942077636719|215,608489227295|236,6121|28,38281|7|98,5|False
148|592,551696777344|264,295656585693|237,2218|28,62012|7|98,5|False
149|592,05517578125|260,797316741943|236,7253|28,54883|7|98,5|False
150|592,454650878906|256,983647918701|237,1247|28,50586|7|98,5|False
151|592,438598632813|247,741783905029|237,1086|28,46582|7|98,5|False
152|592,497619628906|269,641351318359|237,1677|28,5293|7|98,5|False
153|592,203918457031|214,220761108398|236,874|28,37988|7|98,5|False
154|591,921325683594|264,960633087158|236,5914|28,37012|7|98,5|False
155|591,881408691406|245,128620147705|236,5515|28,39355|7|98,5|False
156|591,979187011719|207,532638549805|236,6493|28,31445|7|98,5|False
157|591,893737792969|222,514234924316|236,5638|28,25098|7|98,5|False
158|591,685791015625|193,120541381836|236,3559|28,34082|7|98,5|False
159|592,098510742188|298,801379394531|236,7686|28,36523|7|98,5|False
160|592,013244628906|211,44895401001|236,6833|28,4873|7|98,5|False
161|591,970825195313|253,812294769287|236,6409|28,30664|7|98,5|False
162|591,969787597656|268,841841125488|236,6398|28,2793|7|98,5|False
163|592,465881347656|225,952442932129|237,1359|28,38574|7|98,5|False
164|592,058715820313|252,764019012451|236,7288|28,34473|7|98,5|False
165|591,917663574219|217,520323181152|236,5877|28,51563|7|98,5|False
166|592,119323730469|231,577153015137|236,7894|28,58594|7|98,5|False
167|591,962341308594|238,997257995605|236,6324|28,31641|7|98,5|False
168|592,046813964844|284,476219940186|236,7169|28,4043|7|98,5|False
169|592,012634277344|220,436090087891|236,6827|28,32324|7|98,5|False
170|592,488159179688|238,032253265381|237,1582|28,58105|7|98,5|False
171|592,483337402344|240,706176757813|237,1534|28,41406|7|98,5|False
172|591,990173339844|261,163673400879|236,6602|28,48438|7|98,5|False
173|592,08349609375|218,016213226318|236,7536|28,4668|7|98,5|False
174|592,468566894531|222,141403961182|237,1386|28,40039|7|98,5|False
175|591,319641113281|218,533081054688|235,9897|28,25684|7|98,5|False
176|591,946228027344|248,115760040283|236,6163|28,39258|7|98,5|False
177|592,52197265625|247,713813018799|237,192|28,47949|7|98,5|False
178|592,253112792969|215,877922821045|236,9231|28,64355|7|98,5|False
179|592,509033203125|226,730430603027|237,1791|28,52734|7|98,5|False
180|592,520202636719|225,805617523193|237,1903|28,46094|7|98,5|False
181|592,432922363281|271,641722869873|237,103|28,44824|7|98,5|False
182|592,474731445313|228,481424713135|237,1448|28,55664|7|98,5|False
183|591,924438476563|301,007273864746|236,5945|28,23145|7|98,5|False
184|591,918884277344|287,247355651855|236,5889|28,56738|7|98,5|False
185|592,242614746094|217,643239593506|236,9127|28,43945|7|98,5|False
186|591,971801757813|234,640200042725|236,6419|28,48438|7|98,5|False
187|591,912719726563|203,620922088623|236,5828|28,38184|7|98,5|False
188|592,533630371094|207,154707336426|237,2037|28,41602|7|98,5|False
189|592,196228027344|252,708987426758|236,8663|28,35352|7|98,5|False
190|591,962585449219|356,668872833252|236,6326|28,43262|7|98,5|False
191|591,959716796875|231,999822235107|236,6298|28,43164|7|98,5|False
192|592,166564941406|236,977143096924|236,8366|28,37793|7|98,5|False
193|591,945434570313|309,217219543457|236,6155|28,48047|7|98,5|False
194|591,96337890625|250,260412597656|236,6334|28,39941|7|98,5|False
195|592,493225097656|262,692360687256|237,1633|28,4707|7|98,5|False
196|591,790222167969|218,670764160156|236,4603|28,31836|7|98,5|False
197|653,389770507813|270,14497833252|511,041|41,41406|8|281|False
198|591,820983886719|249,29548034668|236,491|28,29492|7|98,5|False
199|591,725891113281|195,812061309814|236,3959|28,52734|7|98,5|False
200|591,89453125|230,676094818115|236,5646|28,45117|7|98,5|False
201|592,133483886719|226,328217315674|236,8035|28,38574|7|98,5|False
202|591,81591796875|264,559434509277|236,486|28,21289|7|98,5|False
203|592,436279296875|233,392973327637|237,1063|28,33301|7|98,5|False
204|591,980590820313|241,478646087647|236,6506|28,42676|7|98,5|False
205|591,980346679688|211,955603027344|236,6504|28,47656|7|98,5|False
206|592,029541015625|238,719080352783|236,6996|28,47754|7|98,5|False
207|591,357666015625|264,230223083496|236,0277|28,41504|7|98,5|False
208|591,589965820313|210,380731201172|236,26|28,39258|7|98,5|False
209|591,210571289063|269,027248382568|235,8806|28,80859|7|98,5|False
210|591,764099121094|204,419889068604|236,4342|28,49902|7|98,5|False
211|591,783325195313|216,640200805664|236,4534|28,4541|7|98,5|False
212|592,082336425781|230,417516326904|236,7524|28,33398|7|98,5|False
213|591,963073730469|235,156610870361|236,6331|28,48145|7|98,5|False
214|591,919555664063|206,114466094971|236,5896|28,26367|7|98,5|False
215|592,092163085938|239,325039672852|236,7622|28,49023|7|98,5|False
216|592,027526855469|213,384302520752|236,6976|28,48438|7|98,5|False
217|591,789306640625|272,310675048828|236,4594|28,43945|7|98,5|False
218|591,647277832031|255,173320007324|236,3173|28,17188|7|98,5|False
219|592,262268066406|230,239527130127|236,9323|28,60156|7|98,5|False
220|592,493835449219|226,611219787598|237,1639|28,39844|7|98,5|False
221|591,969787597656|240,599129486084|236,6398|28,49902|7|98,5|False
222|592,563354492188|202,468020629883|237,2334|28,49805|7|98,5|False
223|591,965881347656|255,380838775635|236,6359|28,3252|7|98,5|False
224|592,528198242188|253,126833343506|237,1983|28,49902|7|98,5|False
225|592,033020019531|236,201411437988|236,7031|28,33887|7|98,5|False
226|590,906921386719|274,009091949463|235,577|28,23242|7|98,5|False
227|591,935119628906|254,871630096436|236,6052|28,34668|7|98,5|False
228|592,501403808594|290,287729644775|237,1715|28,32031|7|98,5|False
229|591,405395507813|262,064193725586|236,0755|28,2002|7|98,5|False
230|592,027465820313|253,312016296387|236,6975|28,46777|7|98,5|False
231|591,876708984375|217,324102020264|236,5468|28,35938|7|98,5|False
232|591,334838867188|217,7369140625|236,0049|28,30176|7|98,5|False
233|591,846252441406|293,648114013672|236,5163|28,56152|7|98,5|False
234|591,351989746094|251,712136077881|236,022|28,25781|7|98,5|False
235|591,789611816406|233,888208007812|236,4596|28,58887|7|98,5|False
236|591,700866699219|225,051142883301|236,3709|28,33887|7|98,5|False
237|591,758666992188|221,011005401611|236,4287|28,29688|7|98,5|False
238|592,054870605469|216,715413665771|236,7249|28,22754|7|98,5|False
239|592,48779296875|223,034283447266|237,1579|28,19824|7|98,5|False
240|591,801940917969|271,108229064941|236,472|28,46387|7|98,5|False
241|592,585815429688|269,120751953125|237,2559|28,58789|7|98,5|False
242|591,406982421875|236,423062896729|236,077|28,25098|7|98,5|False
243|591,368225097656|276,512992858887|236,0383|28,30762|7|98,5|False
244|591,96923828125|242,699851226807|236,6393|28,42969|7|98,5|False
245|591,948852539063|255,593653869629|236,6189|28,43848|7|98,5|False
246|591,706298828125|274,257382965088|236,3763|28,40625|7|98,5|False
247|591,869445800781|277,75440826416|236,5395|28,44141|7|98,5|False
248|591,759765625|301,685590362549|236,4298|28,42773|7|98,5|False
249|591,708557128906|200,325033569336|236,3786|28,53809|7|98,5|False
250|591,932678222656|258,382154846191|236,6027|28,40625|7|98,5|False
251|591,784362792969|228,39306640625|236,4544|28,30859|7|98,5|False
252|592,445373535156|236,858186340332|237,1154|28,42383|7|98,5|False
253|591,453796386719|240,32025680542|236,1239|28,43066|7|98,5|False
254|591,936096191406|258,066018676758|236,6062|28,24219|7|98,5|False
255|591,960266113281|245,489887237549|236,6303|28,47168|7|98,5|False
256|591,316772460938|258,938562774658|235,9868|28,39453|7|98,5|False
257|592,426147460938|229,799171447754|237,0962|28,30273|7|98,5|False
258|591,676025390625|234,539067077637|236,3461|28,26367|7|98,5|False
259|591,779296875|209,402403259277|236,4493|28,29492|7|98,5|False
260|591,276977539063|271,505444335938|235,947|28,37988|7|98,5|False
261|592,191345214844|246,058405303955|236,8614|28,59668|7|98,5|False
262|591,935302734375|238,235021209717|236,6054|28,5127|7|98,5|False
263|592,22314453125|253,104235076904|236,8932|28,31055|7|98,5|False
264|591,47998046875|273,248472595215|236,1501|28,27148|7|98,5|False
265|592,179809570313|218,466533660889|236,8499|28,49414|7|98,5|False
266|591,939575195313|225,778377532959|236,6096|28,32324|7|98,5|False
267|591,902526855469|233,068096160889|236,5726|28,38379|7|98,5|False
268|591,352783203125|215,8235206604|236,0228|28,22168|7|98,5|False
269|592,145141601563|208,596152496338|236,8152|28,33008|7|98,5|False
270|592,06103515625|235,612407684326|236,7311|28,44531|7|98,5|False
271|592,337097167969|249,09665145874|237,0072|28,3291|7|98,5|False
272|591,716003417969|220,771134185791|236,3861|28,44238|7|98,5|False
273|591,434143066406|205,264414215088|236,1042|28,1875|7|98,5|False
274|592,127685546875|216,473485565186|236,7977|28,4668|7|98,5|False
275|592,145568847656|260,131746673584|236,8156|28,35547|7|98,5|False
276|591,946472167969|252,192926025391|236,6165|28,46094|7|98,5|False
277|591,954162597656|249,053456115723|236,6242|28,36133|7|98,5|False
278|591,849243164063|212,347985839844|236,5193|28,44141|7|98,5|False
279|591,807861328125|227,682247161865|236,4779|28,41016|7|98,5|False
280|592,05908203125|223,794207000732|236,7291|28,43555|7|98,5|False
281|591,9697265625|226,745948028564|236,6398|28,47266|7|98,5|False
282|591,98486328125|233,135223388672|236,6549|28,35938|7|98,5|False
283|591,335205078125|213,533764648438|236,0052|28,4043|7|98,5|False
284|591,619018554688|236,688424682617|236,2891|28,2832|7|98,5|False
285|591,972595214844|269,844863891602|236,6426|28,33594|7|98,5|False
286|591,862548828125|258,108681488037|236,5326|28,21875|7|98,5|False
287|591,690979003906|212,698205566406|236,361|28,51172|7|98,5|False
288|591,764038085938|291,236402893066|236,4341|28,22852|7|98,5|False
289|591,374206542969|215,106049346924|236,0443|28,39844|7|98,5|False
290|592,285827636719|265,725925445557|236,9559|28,54688|7|98,5|False
291|591,526306152344|233,432472229004|236,1964|28,31836|7|98,5|False
292|591,740600585938|278,279763031006|236,4107|28,26367|7|98,5|False
293|591,972595214844|207,539061737061|236,6426|28,47656|7|98,5|False
294|592,021545410156|225,175796508789|236,6916|28,37109|7|98,5|False
295|591,923400878906|208,726193237305|236,5934|28,44922|7|98,5|False
296|591,932373046875|255,71212387085|236,6024|28,34766|7|98,5|False
297|592,030822753906|219,359832763672|236,7009|28,51758|7|98,5|False
298|591,396301269531|274,462558746338|236,0663|28,39258|7|98,5|False
299|592,487487792969|255,428881835937|237,1576|28,60352|7|98,5|False
300|591,920471191406|246,212963104248|236,5905|28,14453|7|98,5|False
301|591,930053710938|236,100317382813|236,6001|28,50586|7|98,5|False
302|591,630798339844|272,468384552002|236,3009|28,33008|7|98,5|False
303|592,416015625|270,523889160156|237,0861|28,38672|7|98,5|False
304|591,930786132813|208,72587890625|236,6009|28,4668|7|98,5|False
305|592,168395996094|244,472261810303|236,8385|28,34375|7|98,5|False
306|591,978881835938|224,616204833984|236,6489|28,42773|7|98,5|False
307|591,547119140625|315,038014984131|236,2171|28,44531|7|98,5|False
308|591,952819824219|185,481923675537|236,6228|28,47266|7|98,5|False
309|591,950866699219|280,58550567627|236,6209|28,27148|7|98,5|False
310|591,952270507813|212,635559844971|236,6223|28,31836|7|98,5|False
311|592,427734375|257,617562103272|237,0978|28,47266|7|98,5|False
312|591,698303222656|228,849485778809|236,3683|28,44141|7|98,5|False
313|591,935241699219|221,325797271729|236,6053|28,5|7|98,5|False
314|592,303161621094|257,09532699585|236,9732|28,47852|7|98,5|False
315|592,423950195313|238,673373413086|237,094|28,39453|7|98,5|False
316|591,963806152344|236,682723236084|236,6339|28,31836|7|98,5|False
317|592,289978027344|203,559812164307|236,96|28,41602|7|98,5|False
318|592,069580078125|220,440324401855|236,7396|28,33789|7|98,5|False
319|591,969482421875|201,987818145752|236,6395|28,41211|7|98,5|False
320|591,795471191406|251,737906646729|236,4655|28,24805|7|98,5|False
321|591,72216796875|289,401509857178|236,3922|28,44336|7|98,5|False
322|592,2890625|222,043375396729|236,9591|28,46094|7|98,5|False
323|592,496704101563|208,037258911133|237,1668|28,39453|7|98,5|False
324|592,520263671875|241,805574798584|237,1903|28,36523|7|98,5|False
325|592,603759765625|257,307552337646|237,2738|28,42578|7|98,5|False
326|592,141662597656|238,915916442871|236,8117|28,27148|7|98,5|False
327|594,664489746094|347,556345367432|235,6901|28,53516|7|97,5|False
328|593,819519042969|196,465988922119|234,8451|28,45508|7|97,5|False
329|593,791442871094|239,131223297119|234,8171|28,35742|7|97,5|False
330|593,914001464844|244,7934715271|234,9397|28,32617|7|97,5|False
331|594,547973632813|246,044971466064|235,5736|28,28125|7|97,5|False
332|593,924011230469|235,288330841064|234,9497|28,27148|7|97,5|False
333|593,770568847656|261,642630767822|234,7962|28,34961|7|97,5|False
334|593,827331542969|252,001642608643|234,853|28,29688|7|97,5|False
335|594,024230957031|243,513605499268|235,0499|28,50977|7|97,5|False
336|593,830322265625|268,016913604736|234,856|28,58789|7|97,5|False
337|593,910278320313|249,83635635376|234,9359|28,57031|7|97,5|False
338|594,092407226563|237,605969238281|235,1181|28,47656|7|97,5|False
339|594,878051757813|298,476326751709|235,9037|28,60742|7|97,5|False
340|593,852233886719|213,914107513428|234,8779|28,375|7|97,5|False
341|594,876098632813|251,157522583008|235,9017|28,46094|7|97,5|False
342|594,06787109375|254,368013763428|235,0935|28,35938|7|97,5|False
343|594,571838378906|239,372608947754|235,5975|28,49023|7|97,5|False
344|593,769714355469|204,694298553467|234,7953|28,60352|7|97,5|False
345|594,763061523438|289,052285003662|235,7887|28,69336|7|97,5|False
346|593,980041503906|217,90768737793|235,0057|28,41992|7|97,5|False
347|593,669128417969|263,031838989258|234,6948|28,35938|7|97,5|False
348|594,097351074219|209,506118774414|235,123|28,38672|7|97,5|False
349|594,008117675781|271,910810852051|235,0338|28,42383|7|97,5|False
350|593,661315917969|303,033475494385|234,687|28,25977|7|97,5|False
351|593,7822265625|254,09674987793|234,8079|28,44727|7|97,5|False
352|594,016174316406|230,282995605469|235,0418|28,47461|7|97,5|False
353|593,621643066406|228,063774871826|234,6473|28,4043|7|97,5|False
354|594,894836425781|211,57137298584|235,9205|28,39453|7|97,5|False
355|593,888244628906|272,376691436768|234,9139|28,32813|7|97,5|False
356|593,972717285156|249,380745697022|234,9983|28,55469|7|97,5|False
357|593,311645507813|213,564409637451|234,3373|28,49219|7|97,5|False
358|593,925048828125|214,775959777832|234,9507|28,38281|7|97,5|False
359|593,663940429688|267,92820892334|234,6896|28,41797|7|97,5|False
360|594,050598144531|214,947789001465|235,0762|28,41992|7|97,5|False
361|593,803466796875|228,293463134766|234,8291|28,47461|7|97,5|False
362|594,512023925781|252,981801605225|235,5377|28,53711|7|97,5|False
363|593,806640625|241,497222900391|234,8323|28,42188|7|97,5|False
364|593,713684082031|249,016512298584|234,7393|28,38867|7|97,5|False
365|594,707946777344|225,746666717529|235,7336|28,625|7|97,5|False
366|593,774841308594|294,154786682129|234,8005|28,04688|7|97,5|False
367|593,526489257813|226,702223968506|234,5521|28,39844|7|97,5|False
368|594,013549804688|276,317807769775|235,0392|28,49219|7|97,5|False
369|593,780334472656|236,191413879395|234,806|28,41797|7|97,5|False
370|594,499267578125|239,418153381348|235,5249|28,96289|7|97,5|False
371|594,651916503906|222,273109436035|235,6776|28,76172|7|97,5|False
372|593,747924804688|213,073430633545|234,7735|28,51953|7|97,5|False
373|594,0458984375|238,103916931152|235,0715|28,39648|7|97,5|False
374|594,798278808594|257,966542816162|235,8239|28,82422|7|97,5|False
375|594,664123535156|195,169577789307|235,6898|28,70313|7|97,5|False
376|594,034484863281|223,476317596436|235,0601|28,37695|7|97,5|False
377|594,622985839844|238,71595916748|235,6486|28,67188|7|97,5|False
378|593,889587402344|217,811293792725|234,9152|28,1875|7|97,5|False
379|593,688232421875|272,599903106689|234,7139|28,41211|7|97,5|False
380|594,665771484375|246,067967987061|235,6914|28,5957|7|97,5|False
381|594,85888671875|250,124620819092|235,8845|28,59766|7|97,5|False
382|594,948181152344|268,782386016846|235,9738|28,56641|7|97,5|False
383|594,572570800781|240,451026916504|235,5982|28,39063|7|97,5|False
384|593,958129882813|240,808734893799|234,9838|28,61523|7|97,5|False
385|594,890197753906|243,183953094482|235,9158|28,83789|7|97,5|False
386|594,568176269531|213,237393951416|235,5938|28,66016|7|97,5|False
387|593,742797851563|217,842995452881|234,7684|28,5957|7|97,5|False
388|593,677795410156|221,38860244751|234,7035|28,81641|7|97,5|False
389|593,783569335938|225,179179382324|234,8092|28,77344|7|97,5|False
390|594,309326171875|246,454433441162|235,335|28,49805|7|97,5|False
391|593,94482421875|202,455680084229|234,9705|28,13672|7|97,5|False
392|593,82373046875|214,34476852417|234,8493|28,45898|7|97,5|False
393|593,824584960938|197,738110351563|234,8502|28,39648|7|97,5|False
394|594,69873046875|265,816158294678|235,7243|28,68945|7|97,5|False
395|593,765930175781|280,022492980957|234,7915|28,49609|7|97,5|False
396|593,907592773438|209,143444061279|234,9332|28,40039|7|97,5|False
397|594,793701171875|236,630226135254|235,8194|28,36523|7|97,5|False
398|593,938293457031|263,546249389648|234,9639|28,60156|7|97,5|False
399|594,718017578125|223,264412689209|235,7437|28,45703|7|97,5|False
400|593,526550292969|234,024773406982|234,5522|28,35156|7|97,5|False
401|593,0654296875|241,815941619873|234,091|28,55469|7|97,5|False
402|593,762756347656|226,941651916504|234,7884|28,51758|7|97,5|False
403|594,497741699219|246,691135406494|235,5234|28,4375|7|97,5|False
404|593,75048828125|213,777545166016|234,7761|28,48047|7|97,5|False
405|594,662780761719|216,355097198486|235,6884|28,55859|7|97,5|False
406|593,952453613281|240,512471008301|234,9781|28,50195|7|97,5|False
407|593,864807128906|258,348971557617|234,8904|28,49414|7|97,5|False
408|593,97705078125|219,354831695557|235,0027|28,41016|7|97,5|False
409|593,973022460938|218,715244293213|234,9986|28,44336|7|97,5|False
