Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
1|25,9888610839844|3,95936666429043|227,0454|25,17515|7|185|False
2|25,3047103881836|2,31146134436131|220,0034|24,28632|7|185|False
3|26,0655212402344|4,69557955861092|230,651|27,29323|7|185|False
4|27,5088653564453|1,3139789134264|234,1634|28,35922|8|214|False
5|55,5131301879883|6,10929375886917|255,0384|35,57045|8|256,5|False
6|55,188346862793|6,44273145869374|253,6489|35,6095|8|256,5|False
7|56,0620040893555|13,6192311242223|257,2651|35,37024|8|256,5|False
8|56,1144256591797|13,6943435907364|257,2537|35,10468|8|256,5|False
9|55,1741790771484|8,97762204557657|253,3132|35,29984|8|256,5|False
10|55,1310958862305|10,947292463854|253,0091|35,17059|8|256,5|False
11|55,1250343322754|11,8552695833147|253,0123|35,20374|8|256,5|False
12|55,1674575805664|7,11329192912817|253,0365|35,02399|8|256,5|False
13|55,1406898498535|15,3261019436643|253,3202|35,47327|8|256,5|False
14|55,4479789733887|7,11900616421044|254,6442|35,44775|8|256,5|False
15|55,7754554748535|13,5422369789332|255,5644|34,87946|8|256,5|False
16|55,2119255065918|12,0775892570615|253,4235|35,23816|8|256,5|False
17|55,3845176696777|6,05270044021308|254,6056|35,71954|8|256,5|False
18|56,8493690490723|10,2339921463281|251,6923|36,31189|8|234,5|False
19|56,8205757141113|12,3741713825148|251,641|36,40179|8|234,5|False
20|56,821403503418|4,9627052180469|251,5768|36,32068|8|234,5|False
21|56,83544921875|11,1730032064021|251,5687|36,23755|8|234,5|False
22|58,3821144104004|10,1812352959067|256,3426|34,02429|8|234,5|False
23|58,4390525817871|8,55705198124051|256,3461|33,77271|8|234,5|False
24|58,390308380127|11,8039763387991|256,3102|33,95386|8|234,5|False
25|58,3821716308594|7,25560201480984|256,3335|34,01465|8|234,5|False
26|58,4318237304688|6,94644418696407|256,2306|33,68701|8|234,5|False
27|58,4545707702637|7,9225097062299|256,3488|33,70654|8|234,5|False
28|58,4591865539551|6,70330080355052|256,1799|33,51514|8|234,5|False
29|58,4406585693359|-11,9956301070517|256,3222|33,74121|8|234,5|False
30|58,4414558410645|-1,10372479634825|256,2675|33,68188|8|234,5|False
31|58,4529914855957|9,90142115653143|256,2648|33,62817|8|234,5|False
32|58,4360389709473|10,8732242677361|256,3329|33,77258|8|234,5|False
33|58,4330520629883|7,65486388365389|256,2023|33,65283|8|234,5|False
34|58,4438514709473|5,32355120454449|256,2677|33,67151|8|234,5|False
35|58,4164009094238|5,67487201918848|256,269|33,7948|8|234,5|False
36|58,4649200439453|8,9582516841605|256,2472|33,55786|8|234,5|False
37|58,4530220031738|5,97318981643766|256,2627|33,62598|8|234,5|False
38|58,4367790222168|7,39359946514014|256,2723|33,70752|8|234,5|False
39|58,4170227050781|7,12856399756856|256,2702|33,79321|8|234,5|False
40|58,4652900695801|7,50237830178812|256,2483|33,55737|8|234,5|False
41|58,4455184936523|5,13332616540138|256,2674|33,66382|8|234,5|False
42|58,3451843261719|6,30557605475187|256,3131|34,16113|8|234,5|False
43|58,4099311828613|6,23141815029085|256,3141|33,86987|8|234,5|False
44|58,4103584289551|6,49503360863309|256,3404|33,89502|8|234,5|False
45|58,4431571960449|9,36473061172292|256,2686|33,67554|8|234,5|False
46|58,4311943054199|-4,72457822039723|256,3746|33,83691|8|234,5|False
47|58,4168090820313|11,2668486662209|256,3799|33,90674|8|234,5|False
48|58,4127502441406|6,00421471672598|256,2165|33,75732|8|234,5|False
49|58,4529457092285|5,10234132115729|256,2655|33,62915|8|234,5|False
50|58,4036064147949|5,75432117676828|256,2161|33,79761|8|234,5|False
51|58,4241142272949|5,64605767662288|256,2143|33,70459|8|234,5|False
52|58,3947563171387|5,78503202886786|256,2133|33,83423|8|234,5|False
53|58,4161071777344|8,51839281138964|256,3296|33,85815|8|234,5|False
54|58,4352645874023|-1,22169108318485|256,2328|33,67407|8|234,5|False
55|58,4230728149414|8,90217082391027|256,3399|33,83765|8|234,5|False
56|58,4143753051758|5,27606939924881|256,2305|33,7644|8|234,5|False
57|58,4118919372559|6,05291758812964|256,2672|33,81299|8|234,5|False
58|58,4538192749023|4,33948163986206|256,2657|33,62549|8|234,5|False
59|58,4497489929199|6,41917115300894|256,3774|33,75708|8|234,5|False
60|58,4249687194824|6,35614934368641|256,2273|33,71411|8|234,5|False
61|58,4384536743164|4,96525805275887|256,2292|33,65625|8|234,5|False
62|58,4272575378418|4,86257655378431|256,3303|33,80908|8|234,5|False
63|58,4458999633789|6,99877255733591|256,27|33,66479|8|234,5|False
64|58,4265785217285|9,5655614794232|256,3133|33,79468|8|234,5|False
65|58,4114990234375|5,30776933880989|256,2676|33,81519|8|234,5|False
66|58,4183540344238|6,15061188433319|256,3177|33,83594|8|234,5|False
67|58,4051856994629|5,80190638194326|256,2818|33,85791|8|234,5|False
68|58,3996543884277|8,77450704881921|256,2286|33,82813|8|234,5|False
69|58,4389381408691|5,92760622764472|256,3274|33,75415|8|234,5|False
70|58,3827934265137|9,12956963479519|256,3166|33,99438|8|234,5|False
71|58,4152793884277|5,06777499248274|256,2344|33,7644|8|234,5|False
72|58,4377670288086|6,5375164975645|256,3266|33,75854|8|234,5|False
73|58,4367942810059|4,72336685697082|256,3685|33,80566|8|234,5|False
74|58,4353866577148|9,84586219035555|256,3519|33,79492|8|234,5|False
75|58,3974990844727|4,48282486945391|256,2292|33,83838|8|234,5|False
76|58,4451942443848|7,25542690560687|256,2676|33,66553|8|234,5|False
77|58,4353866577148|4,86326951028896|256,3242|33,7666|8|234,5|False
78|58,4473495483398|7,6405652803136|256,3576|33,74756|8|234,5|False
79|58,4274787902832|5,3974877666682|256,3255|33,80322|8|234,5|False
80|58,4019165039063|4,79719940940849|256,2352|33,82471|8|234,5|False
81|58,4186935424805|7,54646421461366|256,3516|33,86914|8|234,5|False
82|58,4445190429688|4,94412989397533|256,2719|33,67285|8|234,5|False
83|58,4179039001465|9,6037061174633|256,3134|33,8335|8|234,5|False
84|58,4209899902344|-5,61829862173181|256,2691|33,77441|8|234,5|False
85|58,4543151855469|6,06999357268214|256,3558|33,71484|8|234,5|False
86|58,4337120056152|6,45344962040545|256,196|33,64355|8|234,5|False
87|58,4167671203613|11,4674887802452|256,233|33,75635|8|234,5|False
88|58,4141426086426|6,01556637883186|256,2679|33,80371|8|234,5|False
89|58,4503288269043|9,24349719900638|256,2669|33,64209|8|234,5|False
90|58,3370094299316|6,05212712448556|256,2985|34,18311|8|234,5|False
91|58,3984375|8,45428065769374|256,2319|33,83691|8|234,5|False
92|58,4509162902832|6,25076222531497|256,268|33,64063|8|234,5|False
93|58,4308090209961|6,15170302307379|256,3262|33,78906|8|234,5|False
94|58,4156684875488|5,74759938120842|256,2297|33,75781|8|234,5|False
95|58,4329986572266|5,8454063646961|256,2314|33,68262|8|234,5|False
96|58,4268417358398|7,44945944100618|256,3199|33,80029|8|234,5|False
97|58,4245491027832|8,70378141051624|256,3561|33,84766|8|234,5|False
98|58,4295768737793|5,2173014891101|256,2323|33,69873|8|234,5|False
99|58,4453315734863|7,073087214306|256,3263|33,72461|8|234,5|False
100|58,435245513916|5,70131314657629|256,2666|33,7085|8|234,5|False
101|58,4273719787598|6,72079680516617|256,2342|33,71045|8|234,5|False
102|58,4372253417969|10,2140496434644|256,2315|33,66406|8|234,5|False
103|58,4243965148926|6,10445851236582|256,2323|33,72168|8|234,5|False
104|58,4422874450684|10,3488752540201|256,3298|33,7417|8|234,5|False
105|58,4244346618652|-2,96265405227896|256,2296|33,71875|8|234,5|False
106|58,4414100646973|8,78832609972596|256,3178|33,7334|8|234,5|False
107|58,4205436706543|7,08442856261972|256,2294|33,73584|8|234,5|False
108|58,4326858520508|15,6097300242865|256,2679|33,72119|8|234,5|False
