Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
1|76,0554656982422|28,3343978404999|242,3056|29,48268|7|148,5|False
2|76,2405090332031|24,0997657299042|243,1528|29,73088|7|148,5|False
3|76,0301742553711|33,4651926994324|242,3297|29,65503|7|148,5|False
4|76,1734313964844|27,8012008666992|242,8653|29,66966|7|148,5|False
5|76,1991119384766|11,6083101272583|243,0356|29,78261|7|148,5|False
6|76,2211456298828|25,7582552433014|243,0338|29,65985|7|148,5|False
7|76,0396347045898|27,8988691806793|242,3136|29,5798|7|148,5|False
8|76,2831115722656|12,6287515640259|243,1743|29,5318|7|148,5|False
9|76,2107009887695|20,6865103244781|243,0808|29,78662|7|148,5|False
10|76,0234603881836|36,9146755695343|242,3472|29,71771|7|148,5|False
11|76,0526275634766|18,1322819709778|242,3306|29,53467|7|148,5|False
12|76,2169723510742|21,6314121246338|243,0005|29,63324|7|148,5|False
13|180,974533081055|38,4598652362823|250,5663|9,360474|8|280,5|False
14|76,0199966430664|21,5599529743195|242,2677|29,61853|7|148,5|False
15|76,1971130371094|18,6627837657928|243,0324|29,78882|7|148,5|False
16|76,2339935302734|21,2221838951111|243,1107|29,70386|7|148,5|False
17|76,1655578613281|17,565827703476|242,9|29,76416|7|148,5|False
18|197,845428466797|33,0600359916687|310,9537|18,53516|8|280,5|False
19|76,1371765136719|29,8387758731842|242,8346|29,82202|7|148,5|False
20|76,1815872192383|19,3937054157257|242,9721|29,78394|7|148,5|False
21|75,9993057250977|25,7330878257751|242,245|29,69751|7|148,5|False
22|76,2327194213867|19,4977660179138|243,1773|29,80994|7|148,5|False
23|194,898803710938|32,0847158908844|269,828|8,997681|7|260,5|False
24|76,2370529174805|11,5290910243988|243,0943|29,66296|7|148,5|False
25|183,29345703125|41,5757619380951|252,3957|9,071899|8|280,5|False
26|76,2389373779297|17,853849363327|243,1837|29,7854|7|148,5|False
27|76,0754013061523|21,7988208770752|242,498|29,65845|7|148,5|False
28|76,1836624145508|13,6430398464203|242,8667|29,61609|7|148,5|False
29|76,1050033569336|21,0864389419556|242,4805|29,47266|7|148,5|False
30|76,2150344848633|22,4494055747986|242,9236|29,53052|7|148,5|False
31|76,047966003418|21,5237938404083|242,2538|29,44702|7|148,5|False
32|76,2486267089844|24,4634308815002|243,1467|29,67761|7|148,5|False
33|76,0736999511719|14,5004448413849|242,4307|29,56824|7|148,5|False
34|76,1798553466797|28,1612145423889|242,8562|29,62122|7|148,5|False
35|78,7051315307617|16,4627268791199|235,7302|16,08105|8|281|False
36|76,0170669555664|13,6078491210938|242,2702|29,63818|7|148,5|False
37|76,0120086669922|19,2963116645813|242,267|29,66089|7|148,5|False
38|79,9338607788086|33,9684391498566|198,3297|6,496826|8|280,5|False
39|212,664031982422|27,1133453845978|361,791|40,98975|8|280,5|False
40|71,1496505737305|8,99478983879089|224,6799|30,07959|8|254|False
41|76,5407104492188|22,7945520401001|246,2209|32,92505|8|230,5|False
42|76,524169921875|30,3586500644684|246,1514|32,91016|8|230,5|False
43|76,5463256835938|28,6343270301819|246,1673|32,79272|8|230,5|False
44|76,5346145629883|16,8407655239105|246,1688|32,87231|8|230,5|False
45|76,3625183105469|29,3670720100403|244,3292|30,84839|8|230,5|False
46|76,4584350585938|35,1372178554535|245,6187|32,40088|8|230,5|False
47|76,5512924194336|30,3386835575104|246,147|32,72437|8|230,5|False
48|76,5662536621094|34,95256524086|246,1408|32,61621|8|230,5|False
49|76,5346221923828|20,1708659172058|246,1505|32,83984|8|230,5|False
50|76,5464324951172|22,8419063091278|246,162|32,78271|8|230,5|False
51|158,254455566406|36,1883982658386|256,2946|33,8103|8|240|False
52|158,236083984375|31,9520001411438|256,3005|33,88257|8|240|False
53|158,270355224609|31,6842243671417|256,2507|33,67847|8|240|False
54|158,251525878906|24,8393293380737|256,2443|33,72949|8|240|False
55|158,134658813477|32,6230929851532|256,2438|34,12231|8|240|False
56|158,167587280273|25,0784286975861|256,2489|34,01978|8|240|False
57|158,177154541016|33,7168675422668|256,2363|33,96436|8|240|False
58|157,988891601563|28,0009746074677|256,2346|34,60913|8|240|False
59|158,254592895508|25,7625829696655|256,2547|33,73804|8|240|False
60|158,22575378418|29,8402346611023|256,2625|33,84839|8|240|False
61|158,229507446289|25,9312781333923|256,2702|33,84985|8|240|False
62|158,105880737305|30,4237073421478|256,2034|34,14624|8|240|False
63|158,281921386719|34,2018913269043|256,302|33,73193|8|240|False
64|158,274597167969|31,0325208187103|256,2698|33,69849|8|240|False
65|158,26872253418|32,488415813446|256,2687|33,71606|8|240|False
66|158,279037475586|35,6916368484497|256,3026|33,74268|8|240|False
67|158,271392822266|25,0012167453766|256,2456|33,66577|8|240|False
68|158,176956176758|27,0888164043427|256,2316|33,95654|8|240|False
69|158,187774658203|27,3884459495544|256,258|33,96802|8|240|False
70|158,242858886719|35,6212048053741|256,2644|33,79468|8|240|False
71|158,159805297852|42,9407183647156|256,2461|34,04102|8|240|False
72|158,207214355469|32,0348367214203|256,6581|34,64307|8|240|False
73|158,601470947266|36,2528655529022|256,8218|33,60254|8|240|False
74|158,381240844727|28,5213848114014|256,7035|34,12646|8|240|False
75|158,627655029297|19,766619348526|256,8194|33,51221|8|240|False
76|158,274658203125|32,7693524837494|256,7033|34,49268|8|240|False
77|158,582656860352|37,061230134964|256,7757|33,58252|8|240|False
78|158,621948242188|28,3429579734802|256,8099|33,51416|8|240|False
79|158,570678710938|28,4800514221191|256,8162|33,69434|8|240|False
80|158,566589355469|29,9260618686676|256,819|33,71289|8|240|False
81|158,602233886719|30,0377065658569|256,7979|33,55762|8|240|False
82|158,566116333008|28,8039757728577|256,7758|33,63721|8|240|False
83|158,574615478516|31,4592141151428|256,812|33,67383|8|240|False
84|158,61181640625|34,4639202594757|256,797|33,52441|8|240|False
85|158,614166259766|28,843579864502|256,836|33,58594|8|240|False
86|158,581512451172|29,9110005378723|256,8185|33,6626|8|240|False
87|158,609497070313|35,3076669216156|256,8147|33,56348|8|240|False
88|158,434097290039|30,8539468288422|256,7871|34,1001|8|240|False
89|158,645874023438|31,3872079372406|256,8112|33,43799|8|240|False
90|158,550552368164|36,7232881069183|256,7914|33,7168|8|240|False
91|158,572341918945|31,7491879940033|256,7988|33,65771|8|240|False
