Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
1|235,804504394531|87,6246980339289|235,8045|28,8187|4|125,5|False
2|235,621246337891|42,8681110776961|235,6212|28,80319|4|125,5|False
3|235,840942382813|32,8713889837265|235,8409|28,81859|4|125,5|False
4|3879,63134765625|334,961620076746|3879,631|85,30254|8|281|False
