Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
1,3,92201328277588,1,35844358950853,513,3314,57,76273,7,159,False
2,2,64218997955322,0,907062965631485,261,956,32,78234,8,281,False
3,2,69339752197266,1,05721812993288,370,3292,98,73212,7,169,False
4,2,40143370628357,0,864441874623299,228,7763,31,5894,8,190,5,False
5,3,77699446678162,1,22573379874229,471,7498,53,31036,8,275,False
6,29,2175197601318,2,34157328307629,4741,893,95,31979,8,269,5,False
7,14,4597225189209,2,45515143126249,656,91,99838,7,210,True
8,1,65771353244781,0,69747878909111,35,09413,3,698364,8,269,5,False
9,2,97458386421204,0,892935073375702,334,0374,39,87408,7,124,5,False
10,2,9588668346405,0,822611910104752,300,9356,32,67999,8,219,5,False
11,3,23493599891663,1,06541611552238,475,6122,121,8868,7,154,False
12,2,84247612953186,0,865480256080627,300,8136,37,36469,8,268,5,False
13,3,77674078941345,1,04463885426521,481,2965,57,50775,8,201,5,False
14,2,22077083587646,0,844038887321949,186,5029,24,7049,8,268,5,False
15,2,28164219856262,0,884534092247486,205,5225,28,51721,8,187,False
16,2,95495104789734,1,13316660523415,115,9019,6,291809,8,281,False
17,2,70708441734314,1,34302308857441,306,1839,39,4483,6,173,False
18,2,75792479515076,1,06787855178118,296,5141,39,96033,8,264,False
19,2,75565719604492,0,975114163756371,261,4871,28,5813,8,218,False
20,4,29021453857422,1,62079293429852,587,6252,66,3667,7,177,False
21,2,67650127410889,1,2652628749609,302,0366,43,16956,7,203,False
22,14,6827344894409,2,23028760552406,656,75,45422,8,218,5,True
23,14,6237497329712,2,28339178115129,656,74,79333,7,203,True
24,4,10998296737671,2,13730110824108,552,1053,67,64978,8,228,False
25,3,140052318573,1,64989793747663,441,4553,94,71069,7,203,False
26,3,96301984786987,1,65033176541328,548,9189,80,12341,8,264,False
27,2,65007305145264,1,1054102152586,262,4329,30,1217,7,137,5,False
28,4,04818344116211,1,05199231505394,549,8212,66,05164,7,228,5,False
29,2,29454493522644,0,693390300869942,227,5265,36,48718,8,238,False
30,4,07304763793945,2,17298815399408,549,3572,63,90881,7,228,5,False
