Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
1|0|0|0|0|6|131,5|False
2|0|0|0|0|6|131,5|False
3|0|0|0|0|6|131,5|False
4|0|0|0|0|6|131,5|False
5|0|0|0|0|6|131,5|False
6|0|0|0|0|6|131,5|False
7|0|0|0|0|6|131,5|False
8|277,041625976563|13,8520812988281|221,3313|28,86832|4|179,5|False
9|274,404205322266|13,7202102661133|218,6939|27,2038|4|179,5|False
10|275,173187255859|13,758659362793|219,4629|27,33575|4|179,5|False
11|276,515838623047|13,8257919311523|220,8055|27,81622|4|179,5|False
12|276,611724853516|13,8305862426758|220,9014|35,73621|4|179,5|False
13|280,288391113281|14,0144195556641|224,5781|27,63251|4|179,5|False
14|275,661834716797|13,7830917358398|219,9515|27,73889|4|179,5|False
15|274,958282470703|13,7479141235352|219,248|26,93109|4|179,5|False
16|282,193115234375|14,1096557617188|226,4828|28,02582|4|179,5|False
17|279,444305419922|13,9722152709961|223,734|28,36743|4|179,5|False
18|277,706634521484|13,8853317260742|221,9963|27,96295|4|179,5|False
19|275,40185546875|13,7700927734375|219,6916|27,48962|4|179,5|False
20|277,232727050781|13,8616363525391|221,5224|28,19019|4|179,5|False
21|276,384490966797|13,8192245483398|220,6742|27,66931|4|179,5|False
22|278,045135498047|13,9022567749023|222,3348|28,41675|4|179,5|False
23|281,692687988281|17,3850399017334|225,9824|27,59143|4|179,5|False
24|281,509674072266|17,375968170166|225,7994|27,70972|4|179,5|False
25|275,043212890625|17,0526447296143|219,3329|27,12952|4|179,5|False
26|274,865539550781|17,0437610626221|219,1552|27,13354|4|179,5|False
27|279,843292236328|17,2926486968994|224,133|27,71863|4|179,5|False
28|275,065795898438|17,0537738800049|219,3555|27,29712|4|179,5|False
29|275,303375244141|17,06565284729|219,5931|27,10913|4|179,5|False
30|278,061920166016|17,2035804748535|222,3516|28,15076|4|179,5|False
31|280,840026855469|17,3424854278564|225,1297|28,23438|4|179,5|False
32|274,878692626953|17,0444187164307|219,1684|27,39941|4|179,5|False
33|276,595001220703|17,1302345275879|220,8847|27,8302|4|179,5|False
34|274,335327148438|17,0172504425049|218,625|26,53577|4|179,5|False
35|276,759033203125|17,138436126709|221,0487|28,33521|4|179,5|False
36|278,878631591797|17,2444156646729|223,1683|28,20239|4|179,5|False
37|280,560272216797|17,3284969329834|224,85|27,62378|4|179,5|False
38|278,103607177734|17,2056644439697|222,3933|28,95483|4|179,5|False
39|275,156951904297|17,0583309173584|219,4467|27,20435|4|179,5|False
40|274,950775146484|17,0480228424072|219,2405|27,14746|4|179,5|False
41|279,1787109375|17,2594200134277|223,4684|29,35669|4|179,5|False
42|275,242614746094|17,0626152038574|219,5323|27,2981|4|179,5|False
43|274,941284179688|17,0475482940674|219,231|27,19531|4|179,5|False
44|277,836395263672|17,1923038482666|222,1261|28,18457|4|179,5|False
45|279,981170654297|17,2995426177979|224,2709|28,44287|4|179,5|False
46|278,593963623047|20,5336280822754|222,8837|29,34668|4|179,5|False
47|277,012054443359|17,154549407959|221,3017|36,10913|4|179,5|False
48|272,780822753906|16,9429847717285|217,0705|26,15112|4|179,5|False
49|277,848266601563|17,1963569641113|222,138|35,61938|4|179,5|False
50|279,834930419922|17,2956897735596|224,1246|27,9624|4|179,5|False
51|276,773406982422|17,1426136016846|221,0631|27,64893|4|179,5|False
52|278,97509765625|17,2526988983154|223,2648|27,77295|4|179,5|False
53|282,0615234375|17,4070198059082|226,3512|27,74072|4|179,5|False
54|280,679748535156|17,3379337310791|224,9694|27,71631|4|179,5|False
55|282,635406494141|17,4357135772705|226,9251|29,12354|4|179,5|False
56|276,331970214844|17,1205444335938|220,6217|27,69336|4|179,5|False
57|281,478057861328|17,3778465270996|225,7677|28,05859|4|179,5|False
58|276,771484375|17,1425174713135|221,0612|27,73926|4|179,5|False
