Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
1|0|0|124,6761|22,00812|8|152|False
2|0|0|124,2836|22,95592|8|152|False
3|0|0|124,3158|22,32056|8|152|False
4|0|0|124,315|22,00926|8|152|False
5|55,8659210205078|2,79329605102539|0|0|4|179|False
