Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
115|324,390838623047|54,2291237652302|236,5676|28,35449|8|95|False
116|324,498504638672|73,9946791574359|236,4359|28,26172|8|95|False
117|324,911773681641|57,1587712556124|236,4196|28,12256|8|95|False
118|324,300964355469|45,3242797253653|236,5053|28,35596|8|95|False
119|324,121948242188|88,8610104992986|236,5518|28,43457|8|95|False
120|324,921478271484|41,9806454986334|236,5428|28,17334|8|95|False
121|323,982421875|50,7230045296252|236,4225|28,42236|8|95|False
122|326,147918701172|103,808224344254|236,7427|28,16992|8|94|False
123|325,414489746094|99,8952970862389|236,2765|28,19873|8|94|False
124|325,838623046875|46,9620169460773|236,2702|28,0625|8|94|False
125|325,419036865234|107,869745811075|236,329|28,22021|8|94|False
126|326,162170410156|55,1809647798538|236,7688|28,17676|8|94|False
127|325,790069580078|136,392956924438|236,6735|28,25293|8|94|False
128|325,827697753906|48,2482947453857|236,3312|28,09229|8|94|False
129|325,789642333984|58,3755465917289|236,5354|28,19287|8|94|False
130|325,892150878906|60,1958602115512|236,4906|28,14111|8|94|False
131|325,349395751953|72,9095680188388|236,3266|28,24121|8|94|False
132|325,939544677734|74,3769244194031|236,3389|28,06055|8|94|False
133|325,570190429688|66,445317620039|236,3682|28,18945|8|94|False
134|325,137878417969|53,2652209952474|236,2611|28,27979|8|94|False
135|324,954742431641|57,6867662668228|236,3049|28,35742|8|94|False
136|325,785552978516|71,4633305549622|236,3333|28,10645|8|94|False
137|326,215026855469|66,4218487221748|236,264|27,94238|8|94|False
138|325,585357666016|85,6158724393696|236,3343|28,16992|8|94|False
139|325,919647216797|50,8737559377332|236,277|28,04004|8|94|False
140|325,858734130859|80,3643572591245|236,3232|28,0791|8|94|False
141|325,562896728516|93,3462547302246|236,3292|28,1748|8|94|False
142|325,651580810547|58,7517307888716|236,2789|28,125|8|94|False
143|325,88671875|67,3666996523738|236,3367|28,07617|8|94|False
144|325,483673095703|56,8096028074622|236,1593|28,12598|8|94|False
145|325,799560546875|63,7207465112209|236,7721|28,29297|8|94|False
146|325,187347412109|63,9824003010988|236,3316|28,29492|8|94|False
147|325,913696289063|71,4387356460094|236,3427|28,07031|8|94|False
148|326,0380859375|65,6122787460685|236,7708|28,2168|8|94|False
149|325,95361328125|71,8640484005213|236,2654|28,02441|8|94|False
150|324,880157470703|47,8577765539289|236,2928|28,37598|8|94|False
151|325,637268066406|95,3414153642952|236,8697|28,2373|8|94,5|False
152|326,7998046875|43,9497047036886|238,3517|28,5166|8|94,5|False
153|326,956207275391|42,8174612484872|238,3174|28,45117|8|94,5|False
154|325,701629638672|84,2924841821194|236,189|28,07031|8|94|False
155|326,265838623047|49,0967945608893|236,6772|28,10449|8|94|False
156|326,877075195313|69,4228611633182|238,3085|28,47266|8|94,5|False
157|326,939178466797|70,0664992383681|238,3538|28,47266|8|94,5|False
158|326,498504638672|110,468746119738|236,7623|28,06836|8|94|False
159|326,706848144531|60,2345591746271|238,2596|28,50586|8|94,5|False
160|327,924194335938|125,904525327682|238,2309|28,10645|8|94,5|False
161|325,912017822266|58,9811953827739|236,9509|28,18555|8|94,5|False
162|325,141632080078|72,7780592441559|236,8291|28,37793|8|94,5|False
163|325,369384765625|55,4538622960448|236,4773|28,30078|8|94|False
164|325,344970703125|101,789707805216|236,8441|28,31934|8|94,5|False
165|325,729766845703|52,5814274966717|236,3199|28,11816|8|94|False
166|325,755950927734|87,9995432399213|236,3276|28,11328|8|94|False
167|325,608795166016|44,416672539711|236,3648|28,17578|8|94|False
168|631,769470214844|71,5346545189619|579,2393|39,24121|8|281|False
169|324,901550292969|73,1425460223109|236,8088|28,44629|8|94,5|False
170|326,820007324219|64,3752310194075|238,3222|28,49707|8|94,5|False
171|326,696685791016|78,1565832808614|238,2986|28,52637|8|94,5|False
172|326,837554931641|64,1982794165611|238,3173|28,48926|8|94,5|False
173|325,728881835938|78,3149283520877|236,829|28,19043|8|94,5|False
174|325,504547119141|69,9328731656074|237,1288|28,39355|8|94,5|False
175|325,604827880859|37,0881098002195|236,8148|28,22363|8|94,5|False
176|326,683441162109|101,426195826381|238,3484|28,55273|8|94,5|False
177|326,487365722656|52,1144551038742|238,3|28,59473|8|94,5|False
178|325,527069091797|88,4162241235375|236,8609|28,26855|8|94,5|False
179|342,961059570313|69,0251750774682|243,7799|8,74707|8|281|False
180|326,211975097656|85,9074844360352|236,8358|28,04102|8|94,5|False
181|325,059692382813|44,7814157485962|236,8203|28,40039|8|94,5|False
182|327,107055664063|66,1911150477827|238,323|28,40527|8|94,5|False
183|326,657348632813|38,4770204752684|238,347|28,56055|8|94,5|False
184|327,045471191406|64,659087547753|238,3114|28,41992|8|94,5|False
185|325,53173828125|46,362487803027|236,2471|28|8|94,5|False
186|327,637603759766|84,1491687700152|238,3112|28,23145|8|94,5|False
187|326,636016845703|45,8713481903076|238,2962|28,54492|8|94,5|False
188|325,379577636719|65,7533822596073|236,8293|28,30176|8|94,5|False
189|327,121337890625|72,8393659353256|238,3223|28,40039|8|94,5|False
190|326,670623779297|63,5008848756552|238,3192|28,54395|8|94,5|False
191|327,419769287109|66,1430922955275|237,0105|28,18848|8|93|False
192|328,155456542969|73,2078287988901|237,0886|27,99414|8|93|False
193|327,770599365234|42,5478010326624|237,1098|28,12207|8|93|False
194|327,108001708984|88,101923424378|237,013|28,28711|8|93|False
195|327,252960205078|53,3583750069141|237,0142|28,24219|8|93|False
196|327,503173828125|71,9812484800816|237,0187|28,16602|8|93|False
197|327,160003662109|56,134475767985|237,0146|28,27148|8|93|False
198|327,48876953125|75,1760606884956|237,006|28,16504|8|93|False
199|327,881072998047|77,3925303354859|237,1054|28,08594|8|93|False
200|327,638885498047|68,6717246592045|236,9189|28,08105|8|93|False
201|326,992828369141|80,8041891336441|236,8235|28,24121|8|93|False
202|327,262664794922|85,6802010819316|236,9217|28,19922|8|93|False
203|326,955505371094|62,1425770618022|237,0038|28,33105|8|93|False
204|327,094024658203|96,4610620558262|237,1042|28,33105|8|93|False
205|327,234436035156|69,3430591404438|237,0234|28,25195|8|93|False
206|327,687133789063|65,7120635554194|236,9993|28,10059|8|93|False
207|327,66259765625|75,8882109612227|237,0203|28,11719|8|93|False
208|327,149291992188|62,8708892047405|237,0204|28,27734|8|93|False
209|327,762817382813|61,5489117354155|237,1088|28,12402|8|93|False
210|327,519836425781|61,4299330472946|237,1169|28,20313|8|93|False
211|327,406494140625|101,502701485157|237,019|28,19629|8|93|False
212|327,531982421875|58,8636568788439|237,0191|28,15723|8|93|False
213|327,846282958984|63,0950973376632|237,1008|28,09473|8|93|False
214|327,602722167969|43,5997589081526|237,0157|28,13379|8|93|False
215|327,140380859375|90,2508715987206|237,0139|28,27734|8|93|False
216|326,921203613281|64,4996341973543|237,0014|28,34082|8|93|False
217|327,463409423828|71,8435308128595|237,0171|28,17773|8|93|False
218|327,082763671875|70,0077874332666|237,0127|28,29492|8|93|False
219|327,279876708984|67,4986580491066|237,0247|28,23828|8|93|False
220|327,492950439453|50,0592812426388|236,9454|28,1377|8|93|False
221|327,251434326172|81,8247446836904|237,0176|28,24414|8|93|False
222|327,307983398438|64,5331165552139|237,0179|28,22656|8|93|False
223|327,770965576172|54,3711499929428|236,9961|28,07324|8|93|False
224|328,230987548828|90,6779256343842|236,9591|27,91602|8|93|False
225|327,704162597656|73,7984789758921|237,0117|28,10059|8|93|False
226|327,647735595703|104,738547705114|237,1119|28,16113|8|93|False
227|327,692321777344|64,3598685720935|236,9689|28,08594|8|93|False
228|327,522613525391|141,742114853859|237,0259|28,16309|8|93|False
229|327,324005126953|77,7842255294323|237,0114|28,21875|8|93|False
230|327,225433349609|94,5425739641767|237,1116|28,29297|8|93|False
231|327,655487060547|44,9917624622583|237,022|28,12012|8|93|False
232|326,656829833984|93,7786138899624|236,971|28,41113|8|93|False
233|327,332122802734|53,7685541242361|237,1145|28,26074|8|93|False
234|327,727722167969|94,2927173420787|237,1107|28,13574|8|93|False
235|327,544311523438|51,846892279759|237,0144|28,15137|8|93|False
236|327,458709716797|127,916786956042|237,1157|28,22168|8|93|False
237|327,311706542969|50,9752373695374|237,111|28,26563|8|93|False
238|327,474395751953|53,8745452415198|237,0137|28,17285|8|93|False
239|327,071594238281|91,7689873360097|237,0069|28,2959|8|93|False
240|327,448486328125|42,2705350399017|236,9746|28,16406|8|93|False
241|328,27880859375|98,6451327562332|236,9452|27,89551|8|93|False
242|327,056579589844|42,7772179182619|237,0095|28,30176|8|93|False
243|327,634002685547|79,1810585379601|237,1134|28,16602|8|93|False
244|327,420745849609|80,1633284777403|237,1154|28,2334|8|93|False
245|327,769195556641|47,1875645637512|237,1134|28,12402|8|93|False
246|327,565490722656|61,9142505973578|237,0047|28,14063|8|93|False
247|327,291564941406|61,1590667083859|237,0037|28,22559|8|93|False
248|327,666656494141|61,1541805297136|237,0119|28,1123|8|93|False
249|327,100738525391|75,6227122247219|236,8203|28,20605|8|93|False
250|327,706939697266|72,9761723980308|237,123|28,14746|8|93|False
251|327,561889648438|68,7908812470734|237,1247|28,19336|8|93|False
252|327,84912109375|72,6065139174461|237,1074|28,09668|8|93|False
253|327,806762695313|83,614060482569|237,4605|28,26172|8|93|False
254|327,431640625|70,2155756413937|237,112|28,22852|8|93|False
255|327,035949707031|76,4215104073286|237,0103|28,30859|8|93|False
256|327,518463134766|95,081366250664|237,1273|28,20801|8|93|False
257|327,774383544922|86,0717599958181|236,9986|28,07324|8|93|False
258|327,793701171875|83,0972703613341|237,1288|28,12305|8|93|False
259|327,305755615234|66,6849853783846|237,1292|28,27539|8|93|False
260|327,285003662109|78,6462983042002|237,0193|28,23438|8|93|False
261|327,327606201172|70,5121071651578|237,0163|28,21973|8|93|False
262|327,751770019531|72,6136143356562|237,0096|28,08496|8|93|False
263|327,674865722656|52,4341949548572|237,0155|28,11133|8|93|False
264|327,223052978516|70,0351320251823|237,1121|28,29395|8|93|False
265|327,865325927734|44,6429305694997|237,0255|28,05664|8|93|False
266|327,350708007813|89,7521888554096|237,0194|28,21387|8|93|False
267|327,679504394531|38,9013221152127|237,1099|28,15039|8|93|False
268|327,496673583984|100,335251656175|237,0162|28,16699|8|93|False
269|327,109985351563|73,1218024432659|237,0955|28,32227|8|93|False
270|327,330902099609|61,7435488119721|237,0186|28,21973|8|93|False
271|327,700012207031|69,0535841721576|237,0793|28,13086|8|93|False
272|327,447723388672|51,3523372650146|237,0171|28,18262|8|93|False
273|326,870086669922|69,9167801052332|237,007|28,35938|8|93|False
274|327,384490966797|45,0206295460463|237,0189|28,20313|8|93|False
275|327,835021972656|89,4443810552359|237,1063|28,10059|8|93|False
276|327,183776855469|42,5808929443359|237,0115|28,2627|8|93|False
277|327,214202880859|59,7327169943601|237,126|28,30273|8|93|False
278|327,104248046875|72,8762787371874|237,1048|28,32813|8|93|False
279|327,611175537109|50,1808401035611|237,115|28,17383|8|93|False
280|327,525421142578|62,6961279124022|237,1164|28,20117|8|93|False
281|327,729156494141|67,4978009492159|237,0024|28,08887|8|93|False
282|327,689910888672|62,8116683959961|237,0651|28,12793|8|93|False
283|327,860382080078|86,15790457353|237,1269|28,10156|8|93|False
284|327,888854980469|67,4431572303176|236,9532|28,01855|8|93|False
285|327,621917724609|54,9197683319449|237,0864|28,1582|8|93|False
286|327,689147949219|67,2444307431579|237,0122|28,10547|8|93|False
287|327,708709716797|48,0331027857959|236,999|28,09375|8|93|False
288|327,38232421875|89,6694381713867|237,1169|28,24609|8|93|False
289|327,752288818359|41,146653971076|237,0031|28,08203|8|93|False
290|327,460113525391|80,5946940526366|237,0193|28,17969|8|93|False
291|327,654815673828|85,2262521091849|237,0147|28,11719|8|93|False
292|327,352355957031|54,985237018764|237,0183|28,21289|8|93|False
293|327,723083496094|96,1233940899372|237,1005|28,13281|8|93|False
294|327,430206298828|57,5564880132675|237,1154|28,23047|8|93|False
295|327,575317382813|41,3439853459597|237,1299|28,19141|8|93|False
296|327,284057617188|61,2253521934152|237,1135|28,27539|8|93|False
297|327,361480712891|72,711928319931|237,1335|28,25977|8|93|False
298|327,376831054688|72,5000562503934|237,131|28,25391|8|93|False
299|327,695159912109|97,5006508616731|237,012|28,10352|8|93|False
300|327,292419433594|68,9585227385163|237,0247|28,23438|8|93|False
301|327,255859375|63,4539870858192|237,0163|28,24219|8|93|False
302|327,541625976563|60,270350266993|237,1191|28,19727|8|93|False
303|327,807281494141|53,5530361928046|237,1159|28,11328|8|93|False
304|327,621887207031|90,1109473109245|237,1273|28,17578|8|93|False
305|327,637359619141|80,4996882870793|237,0066|28,11914|8|93|False
306|327,260162353516|42,4962330244482|237,1142|28,2832|8|93|False
307|327,367736816406|57,8327222682536|237,1154|28,25|8|93|False
308|327,623016357422|130,689269265532|237,1281|28,17578|8|93|False
309|327,523895263672|44,8061187706888|237,1108|28,19922|8|93|False
310|327,693481445313|62,2932077854872|237,1109|28,14648|8|93|False
311|327,335845947266|54,4703065618873|237,1104|28,25781|8|93|False
312|327,700927734375|72,1942115835845|237,1118|28,14453|8|93|False
313|327,652008056641|46,7517960637808|237,1264|28,16602|8|93|False
314|327,742248535156|68,2326633118093|237,1098|28,13086|8|93|False
315|327,994842529297|41,4356423050165|236,9955|28,00391|8|93|False
316|327,835418701172|68,9430737644434|236,9947|28,05273|8|93|False
317|327,795104980469|68,3196420960128|237,0067|28,07031|8|93|False
318|327,828186035156|61,8966971039772|237,0032|28,05859|8|93|False
319|327,687866210938|59,2847154259682|237,1296|28,15625|8|93|False
320|327,276641845703|56,1408511836082|237,0223|28,23828|8|93|False
321|327,618896484375|121,347613072488|237,016|28,12891|8|93|False
322|327,475250244141|57,7864956855774|237,0983|28,20898|8|93|False
323|327,748626708984|70,0478048026562|237,0005|28,08203|8|93|False
324|327,593444824219|43,3774452745914|237,0204|28,13867|8|93|False
325|327,484436035156|67,0833958096802|237,0187|28,17188|8|93|False
326|327,004669189453|68,020419716835|237,0057|28,31641|8|93|False
327|327,380218505859|76,0864186644554|237,0159|28,20313|8|93|False
328|327,119232177734|45,6728731870651|237,0211|28,28711|8|93|False
329|327,641571044922|63,1249201718718|237,1143|28,16406|8|93|False
330|327,76171875|68,704089833796|237,1102|28,125|8|93|False
331|327,439910888672|75,4349106654525|237,0183|28,18555|8|93|False
332|327,538604736328|69,2729463860393|237,017|28,1543|8|93|False
333|327,308563232422|54,6540263934992|237,1132|28,26758|8|93|False
334|327,680694580078|111,19277946949|237,1153|28,15234|8|93|False
335|327,299835205078|69,0090508304536|237,0165|28,22852|8|93|False
336|327,263519287109|39,4721786338836|237,0173|28,24023|8|93|False
337|327,347259521484|65,914143563807|237,1141|28,25586|8|93|False
338|327,315368652344|68,5972287535667|237,1136|28,26563|8|93|False
339|327,354919433594|48,6213915586472|236,9159|28,16797|8|93|False
340|327,046936035156|130,870697300881|237,0093|28,30469|8|93|False
341|327,136138916016|56,4092802517116|237,0604|28,29883|8|93|False
342|327,777740478516|91,469295668602|237,1173|28,12305|8|93|False
343|327,629302978516|87,186244648695|237,119|28,16992|8|93|False
344|327,524932861328|70,9000828012824|237,1252|28,20508|8|93|False
345|327,526550292969|75,1484725236893|237,1127|28,19922|8|93|False
346|327,769683837891|99,825404971838|237,4111|28,25195|8|93|False
347|327,474365234375|80,1625095039606|237,1157|28,2168|8|93|False
348|327,381042480469|65,0430011451244|237,1341|28,25391|8|93|False
349|327,296478271484|46,6940847396851|237,1225|28,27539|8|93|False
350|327,70654296875|65,6628076866269|237,0111|28,09961|8|93|False
351|327,404296875|41,9529759924859|237,0876|28,22656|8|93|False
352|327,716552734375|81,4139547869563|237,0092|28,0957|8|93|False
353|327,118469238281|43,0941715113819|237,0116|28,2832|8|93|False
354|327,258239746094|110,616997470707|237,018|28,24219|8|93|False
355|327,433074951172|57,0086192131042|237,036|28,19531|8|93|False
356|327,453125|53,2444538652897|237,1139|28,22266|8|93|False
357|327,5263671875|72,5941528486088|237,0173|28,1582|8|93|False
358|327,428070068359|81,4942807614803|237,1139|28,23047|8|93|False
359|327,837371826172|51,5061128772795|237,1057|28,09961|8|93|False
360|327,338226318359|90,9417530447245|237,0669|28,23828|8|93|False
361|327,771575927734|60,2016106717289|237,0079|28,07813|8|93|False
362|327,787902832031|40,5109552502632|237,1019|28,11328|8|93|False
363|327,186859130859|86,3714225441217|236,9709|28,24414|8|93|False
364|327,407135009766|50,8490403234959|237,0172|28,19531|8|93|False
365|327,658386230469|70,1527101457119|237,1128|28,1582|8|93|False
366|327,095184326172|56,7073590680957|237,0127|28,29102|8|93|False
367|327,677429199219|73,7668064951897|237,0128|28,10938|8|93|False
368|327,309204101563|76,0699641413987|237,1137|28,26758|8|93|False
369|327,676574707031|66,7477796554565|237,126|28,1582|8|93|False
370|327,795593261719|67,5014489047229|237,1074|28,11328|8|93|False
371|328,210418701172|73,3721086621285|236,9673|27,92578|8|93|False
372|327,744720458984|54,6987442825921|237,0159|28,08984|8|93|False
373|327,414764404297|100,234863441437|237,0227|28,19531|8|93|False
374|327,224578857422|46,8217079162598|237,111|28,29297|8|93|False
375|327,828948974609|74,5543111078441|237,1087|28,10352|8|93|False
376|327,751434326172|110,740201157331|237,1119|28,12891|8|93|False
377|327,118774414063|66,3714771799743|237,1064|28,32422|8|93|False
378|327,274261474609|46,3639226950705|237,1245|28,2832|8|93|False
379|327,222442626953|110,875700548291|237,0147|28,25195|8|93|False
380|327,317962646484|70,2367943584919|237,1155|28,26563|8|93|False
381|327,237976074219|92,8752201348543|237,1297|28,29688|8|93|False
382|327,303497314453|49,0199642986059|237,1141|28,26953|8|93|False
383|327,709594726563|48,4738886833191|237,0179|28,10156|8|93|False
384|326,902221679688|68,6502819418907|237,0033|28,34766|8|93|False
385|327,241577148438|54,8603010538965|237,1008|28,2832|8|93|False
386|327,610717773438|82,837937669456|237,1147|28,17383|8|93|False
387|327,722045898438|45,6302832469344|237,0178|28,09766|8|93|False
388|327,487091064453|90,9254427343607|237,1159|28,21289|8|93|False
389|327,396484375|57,5048681110144|237,0186|28,19922|8|93|False
390|327,191345214844|67,9696329951286|237,1095|28,30273|8|93|False
391|327,255157470703|40,96612168625|237,1106|28,2832|8|93|False
392|327,296325683594|66,7936095301062|237,1134|28,27148|8|93|False
393|327,988098144531|77,2045305788517|237,1188|28,05859|8|93|False
394|327,886596679688|76,1824533671141|237,1185|28,08984|8|93|False
395|327,818176269531|61,6714660048485|237,1283|28,11523|8|93|False
396|327,526336669922|45,1236911043525|237,0173|28,1582|8|93|False
397|327,62158203125|85,8480284325778|237,0225|28,13086|8|93|False
398|327,5947265625|48,7451077461243|237,0167|28,13672|8|93|False
399|328,242645263672|55,5062649786472|237,0642|27,95703|8|93|False
400|327,454162597656|95,9943489551544|237,1328|28,23047|8|93|False
401|327,670989990234|81,1929155230522|237,1083|28,15234|8|93|False
402|327,064971923828|62,6146551370621|237,0719|28,32617|8|93|False
403|327,538757324219|73,065755655244|237,0081|28,15039|8|93|False
404|327,403106689453|61,1060172837228|237,1275|28,24414|8|93|False
405|328,923187255859|116,345205712318|235,4744|27,99805|7|90|False
406|328,3525390625|52,3947342276573|235,3678|28,125|7|90|False
407|328,444091796875|77,6722508899868|235,3732|28,09961|7|90|False
408|329,081176757813|77,6083516024053|235,7088|28,04883|7|90|False
409|329,046966552734|75,2280743032694|235,4228|27,93945|7|90|False
410|329,009735107422|72,168666537106|235,7041|28,06836|7|90|False
411|328,675476074219|91,5033936694264|235,3717|28,0293|7|90|False
412|328,877716064453|50,2579946637154|235,3952|27,97852|7|90|False
413|328,652557373047|82,9510810226202|235,4343|28,0625|7|90|False
414|330,000061035156|73,8337146237493|236,5068|28,10742|7|90|False
415|328,612945556641|57,9433148361743|235,4106|28,06445|7|90|False
416|329,034515380859|88,6009739734232|235,3998|27,93359|7|90|False
