Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
39|13,9362411499023|1,29063022295013|238,8567|29,07349|8|161|False
40|13,9424409866333|-1,57656859233975|238,758|28,90479|8|161|False
41|13,9390754699707|-4,08345133364201|238,7591|28,95288|8|161|False
42|13,9374704360962|-7,08618095368147|238,7632|28,97876|8|161|False
43|13,9533920288086|-8,04627185761928|239,5076|29,3728|8|161|False
44|13,9506883621216|-2,29158183662221|239,0484|29,02808|8|161|False
45|13,9288244247437|-1,28504544347525|238,7654|29,10278|8|161|False
46|13,9228897094727|-6,36966376304626|238,7549|29,17847|8|161|False
47|13,9401988983154|-3,34563230499625|238,9269|29,07568|8|161|False
48|13,9365310668945|4,13894693031907|238,8431|29,05811|8|161|False
49|13,9412336349487|-4,09037598222494|238,7856|28,94434|8|161|False
50|13,9414396286011|-2,84191856831312|238,9566|29,08276|8|161|False
51|13,9458322525024|-8,35353152558673|238,7193|28,82568|8|161|False
52|13,9298305511475|-2,14524210691452|238,8825|29,18604|8|161|False
53|13,947078704834|-2,79554292898392|238,9481|28,99609|8|161|False
54|13,8896646499634|-1,76637085080147|238,6676|29,58521|8|161|False
55|13,9391860961914|-1,8430619135499|238,7871|28,97437|8|161|False
56|13,9460878372192|-6,21367731345817|238,9602|29,02002|8|161|False
57|13,933632850647|-5,30303238369524|238,8116|29,073|8|161|False
58|13,9393692016602|-1,15950092673302|238,7828|28,96826|8|161|False
59|13,9488554000854|-5,51525509357452|239,1945|29,17529|8|161|False
60|13,9408283233643|-9,11805594265461|238,9541|29,08936|8|161|False
61|13,9237117767334|-0,042311405390501|238,7669|29,17676|8|161|False
62|13,9359836578369|-8,46249156296253|239,0215|29,21436|8|161|False
63|13,9501066207886|-4,93900222852826|239,1918|29,15527|8|161|False
64|13,9299058914185|-0,00649846345186234|239,019|29,29932|8|161|False
65|13,9723052978516|-2,44019862487912|239,1249|28,78857|8|161|False
66|13,9247703552246|-2,44246150180697|238,7827|29,1748|8|161|False
67|13,9341726303101|-3,85944328010082|238,7569|29,02002|8|161|False
68|13,9261474609375|-2,68472148180008|238,819|29,18555|8|161|False
69|13,9463939666748|-3,16760360524058|239,1741|29,19336|8|161|False
70|13,9258842468262|-0,201122103631496|238,7718|29,1499|8|161|False
71|13,9480562210083|-1,99367797523737|239,0044|29,02881|8|161|False
72|13,9372177124023|-1,35300001422875|238,7941|29,00781|8|161|False
73|13,9301195144653|-2,7188315808773|238,7637|29,08301|8|161|False
74|13,9477043151855|-5,74245914816856|239,1807|29,18018|8|161|False
75|13,9317235946655|-1,74168738126755|238,7834|29,07666|8|161|False
76|13,9451522827148|-3,63146620094776|238,982|29,05127|8|161|False
77|13,9277181625366|-3,88708362579346|238,6786|29,04639|8|161|False
78|13,940333366394|-0,671331757307053|238,8915|29,04443|8|161|False
79|13,9121589660645|-0,617864376306534|238,7459|29,32471|8|161|False
80|13,9302797317505|-12,9031002879143|238,9252|29,21533|8|161|False
81|13,9354419708252|-0,302186831721338|238,9473|29,16016|8|161|False
82|13,9253950119019|-5,92478078212589|238,7845|29,16748|8|161|False
83|13,9392986297607|0,936001373827457|239,0026|29,15137|8|161|False
84|13,9465131759644|-3,88477820754051|239,0441|29,0835|8|161|False
85|13,9301910400391|-2,29044657973573|238,7961|29,10889|8|161|False
86|13,9351654052734|-1,5862120648846|238,9911|29,20068|8|161|False
87|13,9428253173828|-4,64219640493393|238,7283|28,875|8|161|False
88|13,940770149231|-6,63738635480404|238,996|29,125|8|161|False
89|13,951244354248|-3,51053932905197|239,1543|29,10791|8|161|False
90|13,9442348480225|-4,37889333963394|239,0646|29,13281|8|161|False
91|13,9360656738281|-7,17602147161961|238,9925|29,18896|8|161|False
92|13,9327163696289|-5,83953316807747|238,8685|29,1333|8|161|False
93|13,9457712173462|-4,91947029531002|239,251|29,2666|8|161|False
94|13,9387102127075|-2,90307350456715|238,9785|29,13965|8|161|False
95|13,9411916732788|-4,15185886621475|239,1477|29,24561|8|161|False
96|13,9399785995483|-3,75211829468608|238,9479|29,09619|8|161|False
97|13,9251518249512|-8,12366455420852|238,7927|29,17773|8|161|False
98|13,9515323638916|1,77345741614699|238,9743|28,95508|8|161|False
99|13,933669090271|-4,62540138363838|238,8478|29,10254|8|161|False
100|13,9263134002686|-0,537570638227044|238,754|29,12891|8|161|False
101|13,9272661209106|-7,87140108719468|238,8609|29,20459|8|161|False
102|13,9308919906616|-1,46497720517218|238,6767|29|8|161|False
103|13,9305877685547|-7,36676755901426|238,7187|29,03906|8|161|False
104|13,9356594085693|-2,11932003945112|238,7521|28,99512|8|161|False
105|13,929666519165|-1,41701014190912|238,7777|29,10107|8|161|False
106|13,9385557174683|-2,38413914442062|238,9265|29,09863|8|161|False
